lambda  n
476.77	86.01
476.84	86.01
476.91	86.01
476.98	-6.14
477.04	-8.19
477.11	-20.48
477.18	0.00
477.25	12.29
477.32	-38.91
477.39	22.53
477.45	-53.25
477.52	-10.24
477.59	-43.01
477.66	22.53
477.73	63.49
477.80	-20.48
477.86	45.06
477.93	-61.44
478.00	0.00
478.07	-49.15
478.14	40.96
478.21	43.01
478.27	-16.38
478.34	-20.48
478.41	8.19
478.48	-81.92
478.55	137.21
478.62	43.01
478.68	-102.40
478.75	20.48
478.82	30.72
478.89	-83.97
478.96	-22.53
479.02	116.73
479.09	8.19
479.16	118.78
479.23	104.45
479.30	4.10
479.37	81.92
479.43	51.20
479.50	-51.20
479.57	-8.19
479.64	-2.05
479.71	49.15
479.77	26.62
479.84	61.44
479.91	59.39
479.98	102.40
480.05	-8.19
480.11	96.25
480.18	2.05
480.25	53.25
480.32	-67.58
480.39	-73.73
480.45	26.62
480.52	-14.34
480.59	-10.24
480.66	-26.62
480.73	-14.34
480.79	75.77
480.86	-57.34
480.93	34.82
481.00	-49.15
481.07	83.97
481.13	108.54
481.20	-32.77
481.27	-57.34
481.34	26.62
481.41	-45.06
481.47	26.62
481.54	-14.34
481.61	110.59
481.68	38.91
481.74	-61.44
481.81	-32.77
481.88	-28.67
481.95	-96.25
482.02	-26.62
482.08	34.82
482.15	-2.05
482.22	-51.20
482.29	16.38
482.35	79.87
482.42	57.34
482.49	-36.86
482.56	124.93
482.63	-45.06
482.69	120.83
482.76	-36.86
482.83	-20.48
482.90	57.34
482.96	-2.05
483.03	4.10
483.10	20.48
483.17	0.00
483.24	49.15
483.30	112.64
483.37	12.29
483.44	6.14
483.51	-18.43
483.57	-4.10
483.64	75.77
483.71	10.24
483.78	26.62
483.84	-45.06
483.91	-63.49
483.98	67.58
484.05	83.97
484.11	49.15
484.18	90.11
484.25	-30.72
484.32	38.91
484.38	-65.54
484.45	-38.91
484.52	-73.73
484.59	63.49
484.65	2.05
484.72	71.68
484.79	53.25
484.86	10.24
484.92	43.01
484.99	-104.45
485.06	-126.97
485.13	-43.01
485.19	-40.96
485.26	-6.14
485.33	-22.53
485.40	28.67
485.46	-2.05
485.53	30.72
485.60	-75.77
485.67	30.72
485.73	12.29
485.80	-79.87
485.87	51.20
485.94	-45.06
486.00	65.54
486.07	-49.15
486.14	18.43
486.20	30.72
486.27	38.91
486.34	36.86
486.41	49.15
486.47	71.68
486.54	22.53
486.61	43.01
486.68	-22.53
486.74	-34.82
486.81	20.48
486.88	-32.77
486.94	-86.01
487.01	20.48
487.08	-63.49
487.15	77.82
487.21	-14.34
487.28	-34.82
487.35	28.67
487.41	57.34
487.48	-22.53
487.55	-83.97
487.62	2.05
487.68	-77.82
487.75	36.86
487.82	16.38
487.88	88.06
487.95	30.72
488.02	36.86
488.09	8.19
488.15	-81.92
488.22	-10.24
488.29	75.77
488.35	77.82
488.42	57.34
488.49	-20.48
488.56	-57.34
488.62	-14.34
488.69	-40.96
488.76	-12.29
488.82	51.20
488.89	12.29
488.96	-32.77
489.02	-49.15
489.09	98.30
489.16	8.19
489.22	92.16
489.29	90.11
489.36	-26.62
489.43	40.96
489.49	4.10
489.56	-100.35
489.63	47.10
489.69	26.62
489.76	-26.62
489.83	10.24
489.89	40.96
489.96	59.39
490.03	-18.43
490.09	-75.77
490.16	-26.62
490.23	8.19
490.29	-32.77
490.36	-36.86
490.43	-6.14
490.50	-30.72
490.56	40.96
490.63	43.01
490.70	43.01
490.76	-14.34
490.83	12.29
490.90	12.29
490.96	102.40
491.03	-47.10
491.10	-67.58
491.16	-34.82
491.23	75.77
491.30	75.77
491.36	124.93
491.43	-38.91
491.50	49.15
491.56	104.45
491.63	47.10
491.70	-129.02
491.76	-14.34
491.83	92.16
491.90	8.19
491.96	10.24
492.03	59.39
492.10	-63.49
492.16	-10.24
492.23	38.91
492.30	-24.58
492.36	141.31
492.43	104.45
492.50	-36.86
492.56	98.30
492.63	16.38
492.70	-14.34
492.76	110.59
492.83	63.49
492.89	6.14
492.96	12.29
493.03	126.97
493.09	16.38
493.16	100.35
493.23	0.00
493.29	90.11
493.36	-8.19
493.43	28.67
493.49	-24.58
493.56	67.58
493.63	61.44
493.69	-22.53
493.76	-36.86
493.82	36.86
493.89	-143.36
493.96	-55.30
494.02	-30.72
494.09	24.58
494.16	-10.24
494.22	-45.06
494.29	49.15
494.36	16.38
494.42	-45.06
494.49	-81.92
494.55	-51.20
494.62	63.49
494.69	106.49
494.75	47.10
494.82	-20.48
494.89	-30.72
494.95	-45.06
495.02	-14.34
495.08	-2.05
495.15	-22.53
495.22	-10.24
495.28	10.24
495.35	-47.10
495.42	12.29
495.48	0.00
495.55	-63.49
495.61	53.25
495.68	28.67
495.75	-36.86
495.81	2.05
495.88	36.86
495.94	-63.49
496.01	-88.06
496.08	-22.53
496.14	53.25
496.21	14.34
496.28	102.40
496.34	-112.64
496.41	40.96
496.47	63.49
496.54	-4.10
496.61	-4.10
496.67	14.34
496.74	-4.10
496.80	71.68
496.87	-12.29
496.94	-65.54
497.00	-92.16
497.07	-57.34
497.13	-112.64
497.20	-32.77
497.27	-14.34
497.33	45.06
497.40	90.11
497.46	2.05
497.53	-61.44
497.60	-38.91
497.66	-26.62
497.73	-45.06
497.79	-47.10
497.86	-26.62
497.93	79.87
497.99	-10.24
498.06	-4.10
498.12	-71.68
498.19	-83.97
498.25	-112.64
498.32	-16.38
498.39	6.14
498.45	-51.20
498.52	-6.14
498.58	-2.05
498.65	-36.86
498.72	75.77
498.78	51.20
498.85	28.67
498.91	49.15
498.98	-20.48
499.04	12.29
499.11	24.58
499.18	-28.67
499.24	-34.82
499.31	-18.43
499.37	49.15
499.44	-8.19
499.50	63.49
499.57	-6.14
499.64	57.34
499.70	24.58
499.77	12.29
499.83	-30.72
499.90	2.05
499.96	10.24
500.03	-30.72
500.09	6.14
500.16	-24.58
500.23	28.67
500.29	-71.68
500.36	14.34
500.42	92.16
500.49	-10.24
500.55	126.97
500.62	-30.72
500.68	-32.77
500.75	71.68
500.82	57.34
500.88	79.87
500.95	-77.82
501.01	-32.77
501.08	69.63
501.14	-61.44
501.21	83.97
501.27	106.49
501.34	53.25
501.41	167.93
501.47	225.28
501.54	382.97
501.60	239.61
501.67	180.22
501.73	161.79
501.80	114.69
501.86	223.23
501.93	88.06
501.99	63.49
502.06	71.68
502.12	-2.05
502.19	110.59
502.26	-4.10
502.32	2.05
502.39	-18.43
502.45	45.06
502.52	-71.68
502.58	-40.96
502.65	53.25
502.71	-32.77
502.78	20.48
502.84	22.53
502.91	-67.58
502.97	96.25
503.04	18.43
503.10	69.63
503.17	8.19
503.23	-6.14
503.30	55.30
503.37	-47.10
503.43	2.05
503.50	36.86
503.56	-18.43
503.63	-2.05
503.69	79.87
503.76	28.67
503.82	2.05
503.89	-14.34
503.95	79.87
504.02	26.62
504.08	-106.49
504.15	34.82
504.21	65.54
504.28	28.67
504.34	20.48
504.41	2.05
504.47	-120.83
504.54	4.10
504.60	-8.19
504.67	-34.82
504.73	32.77
504.80	34.82
504.86	18.43
504.93	4.10
504.99	79.87
505.06	6.14
505.12	-34.82
505.19	-18.43
505.25	-6.14
505.32	47.10
505.38	71.68
505.45	55.30
505.51	-102.40
505.58	4.10
505.64	14.34
505.71	126.97
505.77	30.72
505.84	-47.10
505.90	-30.72
505.97	4.10
506.03	22.53
506.10	94.21
506.16	30.72
506.23	67.58
506.29	90.11
506.36	69.63
506.42	34.82
506.49	71.68
506.55	4.10
506.62	0.00
506.68	28.67
506.75	73.73
506.81	55.30
506.87	22.53
506.94	-12.29
507.00	-22.53
507.07	-20.48
507.13	38.91
507.20	-40.96
507.26	34.82
507.33	4.10
507.39	88.06
507.46	-47.10
507.52	-24.58
507.59	-10.24
507.65	30.72
507.72	40.96
507.78	-20.48
507.85	-4.10
507.91	38.91
507.97	81.92
508.04	-24.58
508.10	-14.34
508.17	88.06
508.23	83.97
508.30	-22.53
508.36	12.29
508.43	-8.19
508.49	10.24
508.56	86.01
508.62	-18.43
508.69	-104.45
508.75	88.06
508.81	45.06
508.88	-94.21
508.94	-92.16
509.01	-24.58
509.07	63.49
509.14	40.96
509.20	18.43
509.27	22.53
509.33	69.63
509.39	-63.49
509.46	-8.19
509.52	24.58
509.59	47.10
509.65	6.14
509.72	59.39
509.78	20.48
509.85	43.01
509.91	32.77
509.97	-28.67
510.04	12.29
510.10	12.29
510.17	18.43
510.23	6.14
510.30	30.72
510.36	38.91
510.42	28.67
510.49	-108.54
510.55	30.72
510.62	47.10
510.68	67.58
510.75	-38.91
510.81	114.69
510.88	-10.24
510.94	38.91
511.00	32.77
511.07	-61.44
511.13	-28.67
511.20	22.53
511.26	-83.97
511.32	-32.77
511.39	12.29
511.45	-51.20
511.52	-4.10
511.58	40.96
511.65	-34.82
511.71	26.62
511.77	-59.39
511.84	-63.49
511.90	-14.34
511.97	4.10
512.03	-16.38
512.09	-20.48
512.16	32.77
512.22	6.14
512.29	141.31
512.35	-63.49
512.42	51.20
512.48	43.01
512.54	24.58
512.61	-69.63
512.67	-18.43
512.74	-26.62
512.80	-2.05
512.86	-57.34
512.93	-32.77
512.99	63.49
513.06	-49.15
513.12	-4.10
513.18	-43.01
513.25	-53.25
513.31	-73.73
513.38	104.45
513.44	-22.53
513.50	149.50
513.57	-79.87
513.63	-49.15
513.69	79.87
513.76	20.48
513.82	90.11
513.89	10.24
513.95	-26.62
514.01	30.72
514.08	6.14
514.14	-16.38
514.21	40.96
514.27	-2.05
514.33	-12.29
514.40	-88.06
514.46	28.67
514.53	22.53
514.59	-18.43
514.65	79.87
514.72	-100.35
514.78	2.05
514.84	-28.67
514.91	65.54
514.97	135.17
515.04	-47.10
515.10	-34.82
515.16	-30.72
515.23	-28.67
515.29	26.62
515.35	-16.38
515.42	49.15
515.48	-102.40
515.54	-149.50
515.61	69.63
515.67	-10.24
515.74	10.24
515.80	0.00
515.86	63.49
515.93	-61.44
515.99	118.78
516.05	-38.91
516.12	104.45
516.18	47.10
516.24	47.10
516.31	-53.25
516.37	-45.06
516.44	92.16
516.50	-45.06
516.56	40.96
516.63	6.14
516.69	4.10
516.75	-18.43
516.82	55.30
516.88	-34.82
516.94	-4.10
517.01	-26.62
517.07	-30.72
517.13	-2.05
517.20	-108.54
517.26	16.38
517.32	16.38
517.39	-20.48
517.45	-14.34
517.52	-14.34
517.58	-14.34
517.64	96.25
517.71	53.25
517.77	-69.63
517.83	-110.59
517.90	-43.01
517.96	-43.01
518.02	-4.10
518.09	116.73
518.15	34.82
518.21	-38.91
518.28	98.30
518.34	-28.67
518.40	-16.38
518.47	43.01
518.53	63.49
518.59	30.72
518.66	28.67
518.72	-67.58
518.78	49.15
518.85	26.62
