SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Nov 28 10:33:32 CET 2018
Benutzer: Raman
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F00098
Integrationszeit (usec): 4000000 (USB4F00098)
Spektren Durchschnitt berechnet: 1 (USB4F00098)
Boxcar Glättung: 0 (USB4F00098)
Dunkelstromkorrektur: Nein (USB4F00098)
Puls/Lampe aktiviert: Nein (USB4F00098)
Correct for Detector Non-linearity: Nein (USB4F00098)
Streulichtkorrektur: Nein (USB4F00098)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
476,77	-51,20
476,84	-51,20
476,91	-51,20
476,98	30,72
477,04	20,48
477,11	-16,38
477,18	77,82
477,25	346,11
477,32	157,69
477,39	51,20
477,45	-112,64
477,52	-51,20
477,59	-6,14
477,66	249,85
477,73	419,83
477,80	368,63
477,86	444,41
477,93	380,92
478,00	1361,90
478,07	2656,22
478,14	2584,54
478,21	2676,70
478,27	2500,57
478,34	2590,68
478,41	2723,80
478,48	2596,82
478,55	2615,26
478,62	3020,75
478,68	3012,56
478,75	2535,39
478,82	2320,35
478,89	2455,51
478,96	2557,91
479,02	2824,15
479,09	2475,99
479,16	2623,45
479,23	2596,82
479,30	2822,10
479,37	2785,24
479,43	2602,97
479,50	2684,89
479,57	2535,39
479,64	2357,21
479,71	2478,04
479,77	2490,33
479,84	2631,64
479,91	2629,59
479,98	2797,53
480,05	2519,00
480,11	2488,28
480,18	2721,75
480,25	2572,25
480,32	2584,54
480,39	2611,16
480,45	2738,13
480,52	2820,05
480,59	2664,41
480,66	2697,17
480,73	2766,81
480,79	2879,44
480,86	2742,23
480,93	2779,09
481,00	2793,43
481,07	2684,89
481,13	2496,47
481,20	2543,58
481,27	2813,91
481,34	2672,60
481,41	2762,71
481,47	2699,22
481,54	2559,96
481,61	3022,80
481,68	2861,01
