SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Nov 28 10:30:38 CET 2018
Benutzer: Raman
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F00098
Integrationszeit (usec): 500000 (USB4F00098)
Spektren Durchschnitt berechnet: 1 (USB4F00098)
Boxcar Glättung: 0 (USB4F00098)
Dunkelstromkorrektur: Nein (USB4F00098)
Puls/Lampe aktiviert: Nein (USB4F00098)
Correct for Detector Non-linearity: Nein (USB4F00098)
Streulichtkorrektur: Nein (USB4F00098)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
476,77	24,58
476,84	24,58
476,91	24,58
476,98	28,67
477,04	-47,10
477,11	-57,34
477,18	49,15
477,25	-49,15
477,32	-108,54
477,39	-53,25
477,45	20,48
477,52	159,74
477,59	51,20
477,66	65,54
477,73	-10,24
477,80	-4,10
477,86	-36,86
477,93	43,01
478,00	73,73
478,07	114,69
478,14	38,91
478,21	61,44
478,27	-73,73
478,34	-40,96
478,41	-88,06
478,48	-2,05
478,55	-61,44
478,62	-38,91
478,68	61,44
478,75	57,34
478,82	-20,48
478,89	-28,67
478,96	12,29
479,02	34,82
479,09	-30,72
479,16	-14,34
479,23	-20,48
479,30	-32,77
479,37	-40,96
479,43	-90,11
479,50	-65,53
479,57	30,72
479,64	69,63
479,71	10,24
479,77	-26,62
479,84	16,38
479,91	-26,62
479,98	-10,24
480,05	102,40
480,11	-4,10
480,18	40,96
480,25	-81,92
480,32	-83,97
480,39	-59,39
480,45	-4,10
480,52	20,48
480,59	-159,74
480,66	-65,53
480,73	65,54
480,79	14,34
480,86	22,53
480,93	-32,77
481,00	-20,48
481,07	47,10
481,13	16,38
481,20	43,01
481,27	34,82
481,34	18,43
481,41	32,77
481,47	-40,96
481,54	6,14
481,61	67,58
481,68	-47,10
481,74	45,06
481,81	98,30
481,88	-102,40
481,95	0,00
482,02	-55,30
482,08	-51,20
482,15	-45,06
482,22	-59,39
482,29	-71,68
482,35	2,05
482,42	32,77
482,49	120,83
482,56	-61,44
482,63	-55,30
482,69	-133,12
482,76	-24,58
482,83	55,30
482,90	40,96
482,96	4,10
483,03	16,38
483,10	-6,14
483,17	-22,53
483,24	-59,39
483,30	8,19
483,37	14,34
483,44	-6,14
483,51	-92,16
483,57	40,96
483,64	-24,58
483,71	30,72
483,78	-12,29
483,84	34,82
483,91	-51,20
483,98	159,74
484,05	51,20
484,11	-4,10
484,18	-47,10
484,25	10,24
484,32	-126,97
484,38	-75,77
484,45	-137,21
484,52	-38,91
484,59	-45,06
484,65	-63,49
484,72	-18,43
484,79	-32,77
484,86	112,64
484,92	-12,29
484,99	-114,69
485,06	0,00
485,13	57,34
485,19	57,34
485,26	67,58
485,33	143,36
485,40	4,10
485,46	28,67
485,53	-20,48
485,60	-2,05
485,67	-77,82
485,73	-116,73
485,80	45,06
485,87	30,72
485,94	-16,38
486,00	75,77
486,07	-2,05
486,14	-71,68
486,20	22,53
486,27	79,87
486,34	-51,20
486,41	81,92
486,47	75,77
486,54	63,49
486,61	40,96
486,68	73,73
486,74	151,55
486,81	182,27
486,88	38,91
486,94	155,65
487,01	-30,72
487,08	36,86
487,15	49,15
487,21	-67,58
487,28	55,30
487,35	-43,01
487,41	-143,36
487,48	-40,96
487,55	26,62
487,62	-16,38
487,68	-36,86
487,75	-18,43
487,82	-71,68
487,88	-45,06
487,95	30,72
488,02	-40,96
488,09	-4,10
488,15	83,97
488,22	12,29
488,29	36,86
488,35	26,62
488,42	-79,87
488,49	129,02
488,56	-20,48
488,62	-122,88
488,69	-36,86
488,76	-112,64
488,82	8,19
488,89	69,63
488,96	30,72
489,02	79,87
489,09	-16,38
489,16	63,49
489,22	94,21
489,29	0,00
489,36	53,25
489,43	-16,38
489,49	30,72
489,56	10,24
489,63	-49,15
489,69	-51,20
489,76	-28,67
489,83	100,35
489,89	-20,48
489,96	24,58
490,03	18,43
490,09	34,82
490,16	-63,49
490,23	-51,20
490,29	-100,35
490,36	-40,96
490,43	30,72
490,50	10,24
490,56	4,10
490,63	22,53
490,70	69,63
490,76	-4,10
490,83	157,69
490,90	18,43
490,96	45,06
491,03	-51,20
491,10	-55,30
491,16	10,24
491,23	14,34
491,30	-43,01
491,36	6,14
491,43	65,54
491,50	47,10
491,56	114,69
491,63	-92,16
491,70	75,77
491,76	67,58
491,83	94,21
491,90	53,25
491,96	-67,58
492,03	-53,25
492,10	20,48
492,16	157,69
492,23	86,01
492,30	-81,92
492,36	161,79
492,43	-28,67
492,50	106,49
492,56	69,63
492,63	43,01
492,70	26,62
492,76	22,53
492,83	-4,10
492,89	2,05
492,96	-88,06
493,03	59,39
493,09	96,25
493,16	-51,20
493,23	20,48
493,29	18,43
493,36	-10,24
493,43	-45,06
493,49	-12,29
493,56	43,01
493,63	53,25
493,69	-38,91
493,76	4,10
493,82	45,06
493,89	-38,91
493,96	-6,14
494,02	94,21
494,09	4,10
494,16	-38,91
494,22	51,20
494,29	-28,67
494,36	6,14
494,42	-20,48
494,49	-22,53
494,55	0,00
494,62	73,73
494,69	34,82
494,75	59,39
494,82	-10,24
494,89	-2,05
494,95	43,01
495,02	4,10
495,08	-2,05
495,15	-83,97
495,22	-120,83
495,28	-126,97
495,35	-178,17
495,42	14,34
495,48	-10,24
495,55	12,29
495,61	-28,67
495,68	104,45
495,75	-32,77
495,81	-96,25
495,88	-4,10
495,94	-36,86
496,01	-67,58
496,08	8,19
496,14	45,06
496,21	18,43
496,28	-38,91
496,34	-102,40
496,41	-16,38
496,47	43,01
496,54	14,34
496,61	73,73
496,67	63,49
496,74	102,40
496,80	-14,34
496,87	38,91
496,94	0,00
497,00	63,49
497,07	-63,49
497,13	40,96
497,20	-53,25
497,27	32,77
497,33	-43,01
497,40	0,00
497,46	24,58
497,53	-47,10
497,60	34,82
497,66	61,44
497,73	-32,77
497,79	-36,86
497,86	-45,06
497,93	-20,48
497,99	69,63
498,06	-71,68
498,12	-163,84
498,19	86,01
498,25	-102,40
498,32	-38,91
498,39	-24,58
498,45	61,44
498,52	65,54
498,58	12,29
498,65	-61,44
498,72	22,53
498,78	-16,38
498,85	-6,14
498,91	-24,58
498,98	-59,39
499,04	61,44
499,11	4,10
499,18	0,00
499,24	-6,14
499,31	-34,82
499,37	108,54
499,44	-145,41
499,50	-16,38
499,57	-43,01
499,64	4,10
499,70	-65,53
499,77	34,82
499,83	-10,24
499,90	51,20
499,96	-6,14
500,03	-81,92
500,09	-20,48
500,16	-65,54
500,23	77,82
500,29	-10,24
500,36	51,20
500,42	34,82
500,49	-79,87
500,55	-71,68
500,62	-40,96
500,68	30,72
500,75	-16,38
500,82	20,48
500,88	-47,10
500,95	30,72
501,01	184,32
501,08	10,24
501,14	157,69
501,21	231,42
501,27	509,94
501,34	477,18
501,41	546,81
501,47	651,25
501,54	862,19
501,60	651,25
501,67	796,66
501,73	325,63
501,80	485,37
501,86	442,36
501,93	350,20
501,99	366,59
502,06	202,75
502,12	129,02
502,19	178,17
502,26	184,32
502,32	49,15
502,39	98,30
502,45	-100,35
502,52	-8,19
502,58	-10,24
502,65	24,58
502,71	126,97
502,78	-38,91
502,84	20,48
502,91	49,15
502,97	40,96
503,04	18,43
503,10	-16,38
503,17	-83,97
503,23	-12,29
503,30	-75,77
503,37	69,63
503,43	-14,34
503,50	-16,38
503,56	-94,21
503,63	79,87
503,69	-118,78
503,76	90,11
503,82	14,34
503,89	-69,63
503,95	-47,10
504,02	43,01
504,08	106,49
504,15	100,35
504,21	-32,77
504,28	-96,25
504,34	10,24
504,41	90,11
504,47	0,00
504,54	-12,29
504,60	-57,34
504,67	53,25
504,73	14,34
504,80	108,54
504,86	-49,15
504,93	-20,48
504,99	63,49
505,06	69,63
505,12	-2,05
505,19	-34,82
505,25	88,06
505,32	-28,67
505,38	81,92
505,45	-16,38
505,51	47,10
505,58	22,53
505,64	-55,30
505,71	-30,72
505,77	-6,14
505,84	30,72
505,90	100,35
505,97	-47,10
506,03	-147,45
506,10	-36,86
506,16	71,68
506,23	-14,34
506,29	2,05
506,36	-4,10
506,42	-32,77
506,49	-40,96
506,55	-47,10
506,62	28,67
506,68	-43,01
506,75	-2,05
506,81	6,14
506,87	-49,15
506,94	10,24
507,00	22,53
507,07	71,68
507,13	47,10
507,20	-12,29
507,26	6,14
507,33	-53,25
507,39	4,10
507,46	-40,96
507,52	32,77
507,59	36,86
507,65	30,72
507,72	20,48
507,78	73,73
507,85	-221,18
507,91	-8,19
507,97	16,38
508,04	63,49
508,10	-26,62
508,17	83,97
508,23	-120,83
508,30	151,55
508,36	28,67
508,43	10,24
508,49	-55,30
508,56	-49,15
508,62	-22,53
508,69	-47,10
508,75	-24,58
508,81	120,83
508,88	18,43
508,94	38,91
509,01	20,48
509,07	-104,45
509,14	-10,24
509,20	-14,34
509,27	81,92
509,33	-40,96
509,39	102,40
509,46	149,50
509,52	22,53
509,59	20,48
509,65	-12,29
509,72	51,20
509,78	10,24
509,85	14,34
509,91	8,19
509,97	-2,05
510,04	81,92
510,10	40,96
510,17	88,06
510,23	0,00
510,30	-30,72
510,36	18,43
510,42	-32,77
510,49	6,14
510,55	22,53
510,62	32,77
510,68	135,17
510,75	-12,29
510,81	159,74
510,88	49,15
510,94	-88,06
511,00	-90,11
511,07	2,05
511,13	28,67
511,20	-28,67
511,26	38,91
511,32	49,15
511,39	-69,63
511,45	-12,29
511,52	-45,06
511,58	-36,86
511,65	-53,25
511,71	-94,21
511,77	-57,34
511,84	-28,67
511,90	-28,67
511,97	-122,88
512,03	0,00
512,09	65,54
512,16	-47,10
512,22	-36,86
512,29	-67,58
512,35	-16,38
512,42	-55,30
512,48	-6,14
512,54	36,86
512,61	12,29
512,67	-75,77
512,74	12,29
512,80	61,44
512,86	-34,82
512,93	88,06
512,99	-16,38
513,06	-104,45
513,12	-12,29
513,18	-49,15
513,25	36,86
513,31	-36,86
513,38	-83,97
513,44	16,38
513,50	26,62
513,57	59,39
513,63	-45,06
513,69	-14,34
513,76	-92,16
513,82	0,00
513,89	32,77
513,95	-2,05
514,01	-61,44
514,08	-57,34
514,14	120,83
514,21	34,82
514,27	-131,07
514,33	22,53
514,40	10,24
514,46	88,06
514,53	59,39
514,59	61,44
514,65	6,14
514,72	14,34
514,78	118,78
514,84	-36,86
514,91	75,77
514,97	47,10
515,04	-4,10
