476.77	-20.48
476.84	-20.48
476.91	-20.48
476.98	-22.53
477.04	75.77
477.11	61.44
477.18	59.39
477.25	12.29
477.32	-77.82
477.39	-8.19
477.45	-8.19
477.52	159.74
477.59	34.82
477.66	28.67
477.73	-24.58
477.80	-49.15
477.86	-104.45
477.93	-38.91
478.00	45.06
478.07	10.24
478.14	-10.24
478.21	-30.72
478.27	-55.30
478.34	81.92
478.41	98.30
478.48	135.17
478.55	-102.40
478.62	26.62
478.68	38.91
478.75	45.06
478.82	28.67
478.89	-18.43
478.96	-30.72
479.02	-38.91
479.09	65.54
479.16	88.06
479.23	-36.86
479.30	26.62
479.37	32.77
479.43	59.39
479.50	-47.10
479.57	28.67
479.64	14.34
479.71	116.73
479.77	55.30
479.84	22.53
479.91	-96.25
479.98	-69.63
480.05	116.73
480.11	-2.05
480.18	32.77
480.25	-75.77
480.32	26.62
480.39	-51.20
480.45	-161.79
480.52	159.74
480.59	49.15
480.66	-38.91
480.73	34.82
480.79	-2.05
480.86	98.30
480.93	8.19
481.00	-24.58
481.07	-22.53
481.13	124.93
481.20	-57.34
481.27	24.58
481.34	-116.73
481.41	40.96
481.47	-57.34
481.54	30.72
481.61	18.43
481.68	-22.53
481.74	57.34
481.81	10.24
481.88	-71.68
481.95	-8.19
482.02	-75.77
482.08	45.06
482.15	8.19
482.22	-45.06
482.29	-12.29
482.35	12.29
482.42	-45.06
482.49	167.93
482.56	-143.36
482.63	-24.58
482.69	-47.10
482.76	79.87
482.83	51.20
482.90	57.34
482.96	63.49
483.03	6.14
483.10	-71.68
483.17	14.34
483.24	-55.30
483.30	-114.69
483.37	-22.53
483.44	22.53
483.51	315.39
483.57	45.06
483.64	55.30
483.71	12.29
483.78	49.15
483.84	16.38
483.91	61.44
483.98	-94.21
484.05	32.77
484.11	-2.05
484.18	4.10
484.25	-77.82
484.32	65.54
484.38	14.34
484.45	-51.20
484.52	-20.48
484.59	69.63
484.65	-32.77
484.72	104.45
484.79	92.16
484.86	-57.34
484.92	-4.10
484.99	-57.34
485.06	-96.25
485.13	40.96
485.19	-163.84
485.26	55.30
485.33	30.72
485.40	79.87
485.46	40.96
485.53	-55.30
485.60	96.25
485.67	-198.65
485.73	-8.19
485.80	-45.06
485.87	14.34
485.94	65.54
486.00	-24.58
486.07	-40.96
486.14	-61.44
486.20	991.22
486.27	-10.24
486.34	-4.10
486.41	-18.43
486.47	-43.01
486.54	122.88
486.61	-8.19
486.68	-45.06
486.74	32.77
486.81	-63.49
486.88	0.00
486.94	161.79
487.01	51.20
487.08	98.30
487.15	79.87
487.21	67.58
487.28	12.29
487.35	-40.96
487.41	18.43
487.48	40.96
487.55	-108.54
487.62	-32.77
487.68	63.49
487.75	65.54
487.82	-79.87
487.88	-2.05
487.95	32.77
488.02	40.96
488.09	30.72
488.15	-10.24
488.22	34.82
488.29	32.77
488.35	-2.05
488.42	32.77
488.49	-4.10
488.56	63.49
488.62	-120.83
488.69	100.35
488.76	-6.14
488.82	79.87
488.89	0.00
488.96	30.72
489.02	26.62
489.09	116.73
489.16	30.72
489.22	-4.10
489.29	28.67
489.36	63.49
489.43	18.43
489.49	-102.40
489.56	-18.43
489.63	-59.39
489.69	4.10
489.76	43.01
489.83	-6.14
489.89	43.01
489.96	-73.73
490.03	-71.68
490.09	38.91
490.16	-10.24
490.23	-38.91
490.29	-26.62
490.36	-32.77
490.43	30.72
490.50	129.02
490.56	-57.34
490.63	12.29
490.70	26.62
490.76	8.19
490.83	10.24
490.90	-49.15
490.96	24.58
491.03	16.38
491.10	-45.06
491.16	22.53
491.23	59.39
491.30	-22.53
491.36	-63.49
491.43	38.91
491.50	-96.25
491.56	36.86
491.63	-38.91
491.70	6.14
491.76	36.86
491.83	98.30
491.90	-18.43
491.96	-45.06
492.03	8.19
492.10	22.53
492.16	4.10
492.23	-73.73
492.30	51.20
492.36	1050.61
492.43	28.67
492.50	-6.14
492.56	24.58
492.63	55.30
492.70	-20.48
492.76	-12.29
492.83	6.14
492.89	-40.96
492.96	22.53
493.03	63.49
493.09	-81.92
493.16	-53.25
493.23	10.24
493.29	-88.06
493.36	-59.39
493.43	-2.05
493.49	-32.77
493.56	-55.30
493.63	122.88
493.69	-12.29
493.76	36.86
493.82	329.72
493.89	-12.29
493.96	-45.06
494.02	-131.07
494.09	-55.30
494.16	59.39
494.22	-12.29
494.29	24.58
494.36	20.48
494.42	98.30
