-2184.52	22.53
-2181.51	22.53
-2178.50	22.53
-2175.49	67.58
-2172.49	-8.19
-2169.48	284.67
-2166.48	110.59
-2163.48	75.77
-2160.47	229.37
-2157.47	102.40
-2154.47	69.63
-2151.48	151.55
-2148.48	147.45
-2145.49	139.26
-2142.49	10.24
-2139.50	8.19
-2136.51	81.92
-2133.52	55.30
-2130.53	212.99
-2127.54	548.86
-2124.55	559.10
-2121.57	536.57
-2118.58	464.89
-2115.60	571.38
-2112.62	614.39
-2109.64	643.06
-2106.66	573.43
-2103.68	460.79
-2100.70	575.48
-2097.73	534.52
-2094.75	507.90
-2091.78	509.94
-2088.81	524.28
-2085.83	638.97
-2082.86	524.28
-2079.90	497.66
-2076.93	587.77
-2073.96	518.14
-2071.00	620.53
-2068.03	581.62
-2065.07	565.24
-2062.11	462.84
-2059.15	505.85
-2056.19	520.18
-2053.23	477.18
-2050.27	628.73
-2047.32	528.38
-2044.36	546.81
-2041.41	598.01
-2038.46	567.29
-2035.51	436.22
-2032.56	618.49
-2029.61	477.18
-2026.66	446.46
-2023.72	591.86
-2020.77	544.76
-2017.83	434.17
-2014.88	604.15
-2011.94	421.88
-2009.00	608.25
-2006.06	507.90
-2003.13	524.28
-2000.19	497.66
-1997.25	659.45
-1994.32	444.41
-1991.39	636.92
-1988.45	528.38
-1985.52	530.42
-1982.59	626.68
-1979.67	438.27
-1976.74	544.76
-1973.81	389.11
-1970.89	600.05
-1967.96	552.95
-1965.04	538.62
-1962.12	614.39
-1959.20	630.77
-1956.28	638.97
-1953.36	471.03
-1950.45	522.23
-1947.53	505.85
-1944.62	438.27
-1941.70	468.98
-1938.79	372.73
-1935.88	598.01
-1932.97	499.70
-1930.06	516.09
-1927.15	565.24
-1924.25	571.38
-1921.34	610.29
-1918.44	608.25
-1915.54	604.15
-1912.63	542.71
-1909.73	436.22
-1906.83	643.06
-1903.94	614.39
-1901.04	514.04
-1898.14	499.70
-1895.25	434.17
-1892.36	569.34
-1889.46	444.41
-1886.57	546.81
-1883.68	536.57
-1880.79	618.49
-1877.91	360.44
-1875.02	436.22
-1872.13	370.68
-1869.25	604.15
-1866.37	393.21
-1863.48	489.46
-1860.60	511.99
-1857.72	634.87
-1854.84	503.80
-1851.97	538.62
-1849.09	421.88
-1846.22	380.92
-1843.34	634.87
-1840.47	495.61
-1837.60	600.05
-1834.73	466.94
-1831.86	499.70
-1828.99	522.23
-1826.12	511.99
-1823.26	641.01
-1820.39	559.10
-1817.53	636.92
-1814.67	442.36
-1811.80	634.87
-1808.94	526.33
-1806.08	432.12
-1803.23	595.96
-1800.37	544.76
-1797.51	428.03
-1794.66	509.94
-1791.81	540.66
-1788.95	587.77
-1786.10	399.35
-1783.25	440.31
-1780.40	317.44
-1777.56	389.11
-1774.71	503.80
